ID,PRODUCTOR,NOMBRE,STOCK,PRECIO
221,4,Amoxicilina,54,20.66
118,11,Ibuprofeno,24,5.17
59,5,Loratadina,65,20.75
60,5,Atorvastatina,2,13.94
231,5,Atorvastatina,82,19.14
232,5,Ibuprofeno,6,10.07
85,8,Paracetamol,18,1.43
86,8,Paracetamol,41,11.81
69,6,Atorvastatina,67,2.23
70,6,Paracetamol,13,16.56
241,6,Paracetamol,48,16.06
135,13,Paracetamol,43,10.07
105,10,Amoxicilina,33,5.47
106,10,Ibuprofeno,71,16.04
164,16,Loratadina,15,11.73
148,14,Cetirizina,91,7.69
211,7,Paracetamol,15,1.31
212,7,Omeprazol,38,15.09
213,7,Omeprazol,56,16.06
222,4,Amoxicilina,97,6.07
223,4,Loratadina,77,6.28
185,18,Ibuprofeno,100,2.01
186,18,Amoxicilina,47,20.96
39,3,Omeprazol,97,13.91
40,3,Amoxicilina,21,18.76
204,0,Omeprazol,81,10.94
87,8,Paracetamol,33,14.84
251,3,Cetirizina,29,19.67
126,12,Amoxicilina,81,17.50
127,12,Loratadina,90,13.01
242,6,Atorvastatina,96,16.18
152,15,Amoxicilina,18,20.89
153,15,Loratadina,89,1.48
154,15,Loratadina,26,15.86
174,17,Atorvastatina,47,7.47
175,17,Atorvastatina,71,17.60
194,19,Ibuprofeno,68,12.59
214,7,Paracetamol,90,9.07
14,1,Loratadina,34,16.96
15,1,Omeprazol,95,7.64
224,4,Omeprazol,9,8.24
187,18,Atorvastatina,46,12.00
188,18,Ibuprofeno,1,16.02
233,5,Cetirizina,8,6.30
234,5,Loratadina,57,19.41
205,0,Cetirizina,35,3.89
88,8,Cetirizina,2,19.73
94,9,Paracetamol,15,8.55
95,9,Cetirizina,29,16.83
136,13,Atorvastatina,45,3.89
137,13,Paracetamol,81,5.49
243,6,Amoxicilina,10,19.06
165,16,Amoxicilina,23,3.67
107,10,Omeprazol,7,14.17
155,15,Cetirizina,93,19.27
156,15,Paracetamol,43,16.11
195,19,Ibuprofeno,37,3.95
196,19,Atorvastatina,7,18.22
202,0,Atorvastatina,78,9.08
16,1,Ibuprofeno,90,3.04
18,1,Amoxicilina,56,11.70
119,11,Cetirizina,22,12.17
28,2,Paracetamol,69,12.11
29,2,Atorvastatina,22,3.90
30,2,Paracetamol,48,19.42
261,2,Amoxicilina,21,6.95
252,3,Atorvastatina,79,4.42
17,1,Ibuprofeno,83,9.21
89,8,Paracetamol,85,17.19
90,8,Ibuprofeno,71,7.10
271,8,Amoxicilina,34,16.68
96,9,Paracetamol,31,8.12
2,0,Paracetamol,55,9.42
108,10,Paracetamol,16,1.59
109,10,Cetirizina,97,4.53
110,10,Amoxicilina,30,16.94
272,8,Ibuprofeno,19,12.91
215,7,Cetirizina,70,3.00
176,17,Ibuprofeno,20,5.20
197,19,Atorvastatina,56,7.65
225,4,Omeprazol,39,19.43
228,4,Omeprazol,11,3.18
235,5,Atorvastatina,26,10.88
236,5,Loratadina,79,17.10
226,4,Loratadina,50,11.89
227,4,Paracetamol,40,4.28
206,0,Omeprazol,63,18.65
207,0,Omeprazol,80,11.17
128,12,Omeprazol,49,20.88
129,12,Ibuprofeno,63,5.83
281,10,Ibuprofeno,26,10.74
282,10,Atorvastatina,99,18.34
149,14,Cetirizina,21,8.06
150,14,Cetirizina,70,13.81
291,14,Ibuprofeno,7,19.73
292,14,Loratadina,30,17.97
138,13,Amoxicilina,96,12.20
216,7,Omeprazol,59,7.70
198,19,Omeprazol,46,13.34
208,0,Amoxicilina,97,20.44
19,1,Cetirizina,92,20.33
120,11,Paracetamol,63,16.05
301,1,Paracetamol,96,17.64
167,16,Amoxicilina,67,12.68
168,16,Loratadina,4,12.48
20,1,Omeprazol,85,10.66
139,13,Paracetamol,2,18.72
283,10,Omeprazol,31,8.65
321,13,Amoxicilina,62,5.42
293,14,Atorvastatina,17,12.27
217,7,Loratadina,74,5.80
199,19,Omeprazol,62,10.00
200,19,Loratadina,67,20.55
331,19,Cetirizina,75,16.59
262,2,Amoxicilina,62,4.48
140,13,Paracetamol,7,8.62
130,12,Loratadina,71,10.54
245,6,Loratadina,12,5.73
244,6,Amoxicilina,51,7.67
209,0,Atorvastatina,31,4.20
311,11,Paracetamol,3,6.80
351,0,Loratadina,75,17.63
284,10,Loratadina,14,13.23
157,15,Ibuprofeno,27,3.01
158,15,Cetirizina,46,3.87
294,14,Amoxicilina,81,15.40
295,14,Omeprazol,42,19.28
189,18,Ibuprofeno,43,13.10
229,4,Paracetamol,93,11.75
210,0,Paracetamol,77,10.82
218,7,Atorvastatina,77,2.84
219,7,Omeprazol,47,10.10
302,1,Atorvastatina,9,15.01
332,19,Amoxicilina,3,9.02
97,9,Cetirizina,71,12.39
98,9,Cetirizina,37,1.48
99,9,Omeprazol,4,10.89
341,12,Ibuprofeno,42,2.68
312,11,Paracetamol,98,18.39
313,11,Amoxicilina,94,13.93
314,11,Omeprazol,93,4.14
303,1,Loratadina,73,3.62
273,8,Omeprazol,20,19.20
275,8,Loratadina,2,17.68
177,17,Omeprazol,61,7.58
178,17,Loratadina,82,9.02
179,17,Ibuprofeno,87,20.27
190,18,Atorvastatina,66,19.52
230,4,Cetirizina,40,12.45
361,4,Paracetamol,87,18.50
220,7,Atorvastatina,9,17.10
304,1,Omeprazol,91,7.96
381,7,Loratadina,65,9.24
322,13,Paracetamol,4,9.78
100,9,Omeprazol,44,11.24
391,9,Ibuprofeno,82,5.62
392,9,Atorvastatina,50,14.02
263,2,Ibuprofeno,12,16.78
253,3,Atorvastatina,22,1.08
254,3,Paracetamol,6,5.11
255,3,Atorvastatina,2,11.27
274,8,Omeprazol,43,13.51
285,10,Paracetamol,96,18.55
169,16,Atorvastatina,22,7.79
159,15,Paracetamol,54,13.86
296,14,Ibuprofeno,60,11.03
180,17,Amoxicilina,39,12.77
237,5,Ibuprofeno,98,11.37
371,18,Amoxicilina,36,4.33
401,17,Loratadina,91,9.52
333,19,Ibuprofeno,11,8.23
305,1,Loratadina,89,5.42
306,1,Paracetamol,37,7.31
323,13,Ibuprofeno,97,7.86
246,6,Ibuprofeno,10,7.26
247,6,Cetirizina,51,17.94
286,10,Cetirizina,94,2.77
264,2,Paracetamol,40,12.66
353,0,Paracetamol,40,13.19
354,0,Omeprazol,40,11.51
352,0,Amoxicilina,86,16.92
287,10,Atorvastatina,93,17.35
289,10,Omeprazol,45,7.99
288,10,Cetirizina,22,3.02
170,16,Cetirizina,65,9.63
411,15,Amoxicilina,36,6.47
412,15,Amoxicilina,9,7.16
372,18,Loratadina,27,5.12
373,18,Atorvastatina,48,9.73
374,18,Amoxicilina,39,18.81
382,7,Loratadina,80,8.13
160,15,Cetirizina,61,2.52
307,1,Cetirizina,42,3.13
308,1,Omeprazol,55,19.21
324,13,Loratadina,40,20.16
248,6,Loratadina,22,1.07
250,6,Omeprazol,46,7.90
431,6,Loratadina,90,19.89
256,3,Paracetamol,11,14.13
355,0,Ibuprofeno,13,12.85
356,0,Ibuprofeno,96,8.99
290,10,Atorvastatina,72,15.80
297,14,Cetirizina,15,4.74
441,10,Paracetamol,44,6.57
442,10,Amoxicilina,10,16.08
238,5,Cetirizina,18,8.91
239,5,Loratadina,38,15.08
249,6,Atorvastatina,18,8.25
402,17,Cetirizina,99,10.97
376,18,Omeprazol,58,5.79
377,18,Paracetamol,91,8.24
334,19,Paracetamol,61,17.43
335,19,Amoxicilina,37,1.79
309,1,Atorvastatina,40,7.12
375,18,Amoxicilina,28,8.81
342,12,Paracetamol,7,15.05
265,2,Cetirizina,14,16.69
266,2,Loratadina,55,1.26
343,12,Paracetamol,53,2.01
315,11,Amoxicilina,47,3.34
276,8,Omeprazol,23,5.60
277,8,Ibuprofeno,41,8.45
357,0,Loratadina,38,3.30
421,16,Amoxicilina,75,1.99
422,16,Ibuprofeno,20,1.65
444,10,Loratadina,95,4.51
240,5,Amoxicilina,6,16.09
451,5,Atorvastatina,61,20.42
403,17,Amoxicilina,48,14.89
443,10,Amoxicilina,59,6.38
378,18,Omeprazol,40,7.24
379,18,Ibuprofeno,60,20.19
336,19,Omeprazol,66,14.86
325,13,Loratadina,35,3.58
310,1,Ibuprofeno,67,7.48
433,6,Paracetamol,18,14.46
434,6,Loratadina,22,13.48
257,3,Cetirizina,55,15.80
258,3,Atorvastatina,92,5.91
259,3,Omeprazol,39,10.40
278,8,Paracetamol,82,20.46
279,8,Omeprazol,64,11.30
298,14,Ibuprofeno,44,16.16
423,16,Loratadina,28,11.34
445,10,Loratadina,61,15.99
424,16,Amoxicilina,95,19.49
452,5,Loratadina,87,20.99
453,5,Amoxicilina,18,11.06
404,17,Amoxicilina,29,8.36
380,18,Atorvastatina,62,16.84
326,13,Paracetamol,69,14.54
471,18,Atorvastatina,84,4.71
472,18,Amoxicilina,84,17.49
461,1,Ibuprofeno,34,16.43
462,1,Loratadina,86,3.03
463,1,Atorvastatina,61,2.76
432,6,Omeprazol,31,2.37
267,2,Ibuprofeno,67,2.02
317,11,Loratadina,14,1.40
318,11,Loratadina,9,12.15
358,0,Amoxicilina,71,19.27
280,8,Paracetamol,56,19.53
481,8,Omeprazol,74,8.86
413,15,Paracetamol,100,12.04
362,4,Ibuprofeno,48,6.47
446,10,Loratadina,74,7.44
454,5,Loratadina,90,11.15
455,5,Omeprazol,28,5.40
383,7,Paracetamol,61,16.20
405,17,Loratadina,51,2.58
316,11,Atorvastatina,9,1.31
393,9,Cetirizina,59,8.91
474,18,Atorvastatina,77,8.87
344,12,Atorvastatina,65,16.95
345,12,Omeprazol,89,16.09
346,12,Amoxicilina,30,10.89
435,6,Amoxicilina,44,18.11
268,2,Amoxicilina,60,17.23
269,2,Omeprazol,66,6.44
270,2,Cetirizina,98,8.43
299,14,Loratadina,50,7.37
300,14,Omeprazol,37,7.58
482,8,Paracetamol,45,19.56
501,14,Cetirizina,93,3.64
502,14,Paracetamol,53,10.46
473,18,Loratadina,9,13.96
447,10,Omeprazol,44,20.88
448,10,Ibuprofeno,30,13.09
406,17,Ibuprofeno,80,19.30
407,17,Amoxicilina,15,9.90
456,5,Cetirizina,10,19.70
394,9,Cetirizina,20,18.05
396,9,Atorvastatina,33,13.64
464,1,Atorvastatina,48,14.18
465,1,Amoxicilina,83,11.58
466,1,Atorvastatina,83,1.95
436,6,Paracetamol,71,19.73
319,11,Cetirizina,17,6.36
320,11,Atorvastatina,4,10.98
511,11,Ibuprofeno,59,13.52
512,11,Omeprazol,13,1.01
483,8,Ibuprofeno,7,19.27
395,9,Atorvastatina,79,16.34
363,4,Cetirizina,6,4.75
365,4,Amoxicilina,48,2.21
457,5,Loratadina,12,7.67
458,5,Omeprazol,16,15.36
459,5,Loratadina,71,18.73
449,10,Atorvastatina,28,1.05
408,17,Ibuprofeno,54,16.23
409,17,Cetirizina,33,7.10
397,9,Omeprazol,21,14.34
398,9,Loratadina,50,20.23
337,19,Ibuprofeno,35,7.93
347,12,Loratadina,46,14.30
467,1,Atorvastatina,87,16.36
437,6,Ibuprofeno,88,19.23
359,0,Cetirizina,5,20.09
360,0,Cetirizina,61,11.85
491,2,Paracetamol,21,13.15
521,0,Loratadina,67,13.11
484,8,Paracetamol,25,13.69
485,8,Cetirizina,41,17.23
486,8,Atorvastatina,1,18.45
487,8,Paracetamol,94,16.85
384,7,Atorvastatina,22,17.61
385,7,Atorvastatina,39,4.30
460,5,Atorvastatina,100,11.30
450,10,Ibuprofeno,79,5.76
531,5,Ibuprofeno,76,16.90
541,10,Atorvastatina,28,6.19
399,9,Paracetamol,12,17.78
400,9,Cetirizina,100,7.21
348,12,Atorvastatina,28,4.78
551,9,Paracetamol,44,13.03
364,4,Atorvastatina,15,3.83
438,6,Ibuprofeno,32,3.44
440,6,Ibuprofeno,77,14.59
561,6,Omeprazol,70,13.00
513,11,Omeprazol,75,15.94
522,0,Cetirizina,27,4.48
523,0,Amoxicilina,47,14.40
425,16,Ibuprofeno,23,11.23
426,16,Cetirizina,18,12.80
488,8,Atorvastatina,24,2.18
439,6,Cetirizina,93,15.61
386,7,Atorvastatina,60,1.40
327,13,Atorvastatina,13,20.34
475,18,Atorvastatina,8,3.66
476,18,Omeprazol,88,8.76
410,17,Paracetamol,38,20.00
338,19,Atorvastatina,47,18.38
571,17,Paracetamol,40,4.91
572,17,Omeprazol,24,1.41
552,9,Ibuprofeno,94,17.04
553,9,Loratadina,2,4.14
492,2,Cetirizina,50,11.76
493,2,Cetirizina,77,3.87
562,6,Paracetamol,21,9.30
514,11,Omeprazol,58,18.38
414,15,Paracetamol,34,16.30
387,7,Ibuprofeno,29,13.13
503,14,Paracetamol,43,20.62
427,16,Atorvastatina,89,7.99
489,8,Paracetamol,26,12.81
388,7,Loratadina,69,8.42
389,7,Cetirizina,22,19.88
532,5,Ibuprofeno,65,7.29
533,5,Ibuprofeno,14,2.98
534,5,Cetirizina,45,11.87
535,5,Cetirizina,17,10.14
339,19,Paracetamol,43,16.99
340,19,Omeprazol,14,6.17
581,19,Ibuprofeno,9,20.44
582,19,Loratadina,14,19.46
260,3,Amoxicilina,94,3.60
494,2,Atorvastatina,11,17.78
495,2,Atorvastatina,69,4.91
563,6,Amoxicilina,90,7.99
504,14,Omeprazol,32,7.94
415,15,Cetirizina,92,9.74
417,15,Cetirizina,21,13.94
416,15,Atorvastatina,96,2.68
428,16,Paracetamol,80,4.02
429,16,Omeprazol,7,10.75
430,16,Cetirizina,17,15.91
601,8,Cetirizina,36,10.62
477,18,Atorvastatina,16,18.66
478,18,Paracetamol,45,13.57
479,18,Paracetamol,27,10.16
536,5,Loratadina,30,15.24
573,17,Ibuprofeno,56,11.40
574,17,Ibuprofeno,98,17.21
583,19,Paracetamol,38,9.08
584,19,Omeprazol,31,10.20
490,8,Loratadina,100,12.89
496,2,Atorvastatina,31,19.98
497,2,Amoxicilina,67,4.16
515,11,Ibuprofeno,64,15.36
516,11,Loratadina,63,6.97
418,15,Loratadina,1,1.92
419,15,Paracetamol,21,19.97
505,14,Atorvastatina,66,10.87
591,3,Omeprazol,41,5.40
328,13,Atorvastatina,43,16.30
329,13,Cetirizina,20,1.83
621,7,Atorvastatina,37,13.64
611,16,Atorvastatina,57,5.17
542,10,Loratadina,99,8.81
543,10,Amoxicilina,57,19.91
390,7,Atorvastatina,65,12.48
537,5,Amoxicilina,53,7.87
539,5,Loratadina,69,18.72
554,9,Paracetamol,12,6.33
555,9,Paracetamol,25,6.11
556,9,Paracetamol,73,6.43
592,3,Loratadina,34,17.19
593,3,Loratadina,53,2.92
498,2,Paracetamol,47,19.76
524,0,Atorvastatina,33,15.79
525,0,Paracetamol,64,10.43
420,15,Loratadina,6,1.09
631,15,Omeprazol,28,14.44
632,15,Omeprazol,14,9.52
633,15,Omeprazol,88,3.03
602,8,Omeprazol,92,15.58
538,5,Atorvastatina,13,15.02
612,16,Paracetamol,56,1.36
614,16,Omeprazol,60,12.09
615,16,Amoxicilina,26,17.84
349,12,Cetirizina,44,7.41
468,1,Loratadina,12,20.91
575,17,Paracetamol,40,10.71
576,17,Amoxicilina,42,15.50
585,19,Amoxicilina,88,3.56
586,19,Amoxicilina,88,12.73
587,19,Cetirizina,14,6.08
499,2,Cetirizina,39,8.93
500,2,Omeprazol,72,14.43
517,11,Amoxicilina,48,10.10
641,2,Cetirizina,100,20.63
642,2,Ibuprofeno,24,9.12
643,2,Amoxicilina,47,9.40
613,16,Paracetamol,20,3.15
634,15,Ibuprofeno,63,10.36
635,15,Omeprazol,77,7.79
603,8,Amoxicilina,39,2.16
480,18,Atorvastatina,20,6.29
651,18,Cetirizina,17,7.13
652,18,Loratadina,48,19.48
469,1,Amoxicilina,11,5.82
470,1,Loratadina,44,13.49
661,1,Omeprazol,96,17.34
662,1,Ibuprofeno,12,14.71
564,6,Cetirizina,66,12.21
565,6,Paracetamol,10,14.64
566,6,Paracetamol,78,8.86
544,10,Ibuprofeno,81,5.85
518,11,Amoxicilina,68,20.70
527,0,Paracetamol,23,20.28
366,4,Loratadina,98,17.22
367,4,Amoxicilina,26,10.13
644,2,Atorvastatina,1,14.50
636,15,Ibuprofeno,18,1.27
637,15,Atorvastatina,74,12.47
622,7,Loratadina,40,14.95
623,7,Atorvastatina,52,5.56
616,16,Loratadina,10,2.53
617,16,Amoxicilina,37,9.41
350,12,Amoxicilina,44,9.63
540,5,Omeprazol,81,18.72
671,12,Omeprazol,98,12.56
681,5,Loratadina,7,14.99
557,9,Loratadina,33,7.16
558,9,Omeprazol,85,5.65
559,9,Loratadina,85,14.28
594,3,Ibuprofeno,62,19.49
595,3,Paracetamol,96,20.51
528,0,Cetirizina,30,11.99
529,0,Atorvastatina,81,6.03
530,0,Ibuprofeno,5,13.15
691,0,Amoxicilina,12,7.81
692,0,Loratadina,33,2.59
638,15,Cetirizina,31,8.00
639,15,Atorvastatina,28,10.20
545,10,Loratadina,80,20.45
546,10,Ibuprofeno,86,11.70
653,18,Loratadina,42,12.08
654,18,Omeprazol,62,12.37
655,18,Loratadina,63,19.44
526,0,Paracetamol,85,8.91
672,12,Ibuprofeno,96,1.62
674,12,Paracetamol,78,12.31
673,12,Paracetamol,45,1.67
588,19,Loratadina,5,19.54
560,9,Paracetamol,26,5.80
701,9,Amoxicilina,92,7.75
519,11,Loratadina,54,4.86
589,19,Amoxicilina,83,7.96
506,14,Cetirizina,14,20.46
507,14,Atorvastatina,78,16.61
368,4,Atorvastatina,96,16.23
693,0,Ibuprofeno,99,5.58
695,0,Omeprazol,72,11.05
640,15,Paracetamol,10,19.77
711,15,Atorvastatina,97,2.57
712,15,Paracetamol,83,15.70
624,7,Amoxicilina,71,2.77
618,16,Omeprazol,31,11.20
619,16,Paracetamol,74,12.78
663,1,Cetirizina,81,8.31
664,1,Atorvastatina,61,18.78
682,5,Paracetamol,27,2.15
683,5,Cetirizina,94,12.80
694,0,Atorvastatina,84,14.90
590,19,Paracetamol,61,2.62
596,3,Loratadina,5,14.13
721,19,Ibuprofeno,99,3.70
520,11,Loratadina,60,6.89
731,11,Ibuprofeno,20,12.47
508,14,Paracetamol,7,2.56
330,13,Cetirizina,65,12.42
696,0,Loratadina,98,9.89
741,13,Cetirizina,63,14.03
604,8,Loratadina,6,7.40
605,8,Amoxicilina,77,4.81
702,9,Omeprazol,71,3.68
625,7,Omeprazol,48,2.67
626,7,Loratadina,78,17.78
577,17,Loratadina,64,6.64
578,17,Amoxicilina,44,6.17
579,17,Paracetamol,78,14.02
684,5,Cetirizina,72,12.24
685,5,Omeprazol,65,5.93
567,6,Amoxicilina,73,12.74
597,3,Ibuprofeno,74,8.20
598,3,Paracetamol,71,17.11
722,19,Paracetamol,95,11.83
732,11,Paracetamol,11,16.59
733,11,Paracetamol,94,10.86
734,11,Loratadina,23,9.43
697,0,Paracetamol,23,19.63
698,0,Paracetamol,30,6.92
699,0,Cetirizina,65,18.25
700,0,Amoxicilina,60,13.29
606,8,Omeprazol,17,18.33
751,0,Cetirizina,93,8.92
752,0,Omeprazol,88,18.25
620,16,Loratadina,49,5.47
761,16,Omeprazol,38,13.03
762,16,Cetirizina,27,4.10
675,12,Amoxicilina,97,19.72
676,12,Omeprazol,63,19.01
686,5,Atorvastatina,99,20.22
568,6,Cetirizina,14,18.57
599,3,Amoxicilina,16,5.01
600,3,Paracetamol,52,20.46
771,3,Cetirizina,64,1.87
772,3,Loratadina,95,8.72
509,14,Paracetamol,57,13.05
510,14,Cetirizina,13,1.93
645,2,Ibuprofeno,21,12.71
781,14,Loratadina,2,20.86
547,10,Atorvastatina,70,14.65
713,15,Ibuprofeno,86,2.57
714,15,Atorvastatina,45,10.72
657,18,Cetirizina,62,3.98
656,18,Paracetamol,49,17.83
627,7,Amoxicilina,26,7.59
666,1,Loratadina,60,18.95
763,16,Atorvastatina,33,18.30
764,16,Loratadina,26,19.89
765,16,Omeprazol,67,6.66
687,5,Amoxicilina,3,14.74
688,5,Cetirizina,78,3.38
369,4,Amoxicilina,84,4.67
370,4,Paracetamol,14,19.59
723,19,Ibuprofeno,46,13.72
791,4,Paracetamol,32,10.45
735,11,Loratadina,13,1.59
742,13,Cetirizina,4,14.58
665,1,Loratadina,89,9.13
782,14,Omeprazol,64,4.90
784,14,Paracetamol,13,6.15
783,14,Omeprazol,75,9.84
715,15,Omeprazol,86,11.48
717,15,Omeprazol,89,1.90
753,0,Atorvastatina,84,4.23
667,1,Loratadina,14,13.81
668,1,Omeprazol,29,5.44
677,12,Atorvastatina,79,15.46
678,12,Cetirizina,96,4.25
766,16,Amoxicilina,84,1.28
716,15,Cetirizina,53,10.17
689,5,Loratadina,90,17.59
724,19,Loratadina,72,10.55
725,19,Paracetamol,41,17.42
792,4,Paracetamol,16,5.44
793,4,Cetirizina,11,17.02
736,11,Loratadina,90,8.73
743,13,Paracetamol,44,20.54
744,13,Ibuprofeno,99,10.46
745,13,Ibuprofeno,49,9.32
690,5,Ibuprofeno,28,7.91
607,8,Atorvastatina,69,18.79
608,8,Omeprazol,14,20.02
658,18,Atorvastatina,51,15.94
628,7,Ibuprofeno,58,14.27
755,0,Ibuprofeno,36,20.30
669,1,Atorvastatina,18,8.06
670,1,Ibuprofeno,70,17.50
679,12,Amoxicilina,53,5.20
754,0,Atorvastatina,68,2.59
811,1,Ibuprofeno,71,10.45
801,5,Loratadina,96,12.97
802,5,Loratadina,6,19.23
726,19,Ibuprofeno,89,17.29
794,4,Atorvastatina,35,3.16
795,4,Ibuprofeno,83,3.15
646,2,Omeprazol,10,2.01
737,11,Ibuprofeno,51,5.72
746,13,Ibuprofeno,59,4.00
747,13,Atorvastatina,10,1.13
748,13,Ibuprofeno,62,8.07
659,18,Omeprazol,17,8.73
609,8,Cetirizina,57,7.79
718,15,Amoxicilina,24,12.20
629,7,Paracetamol,75,1.49
580,17,Cetirizina,39,12.39
680,12,Atorvastatina,45,9.63
821,12,Omeprazol,44,8.13
812,1,Atorvastatina,16,7.08
813,1,Loratadina,68,17.88
703,9,Omeprazol,53,15.22
803,5,Ibuprofeno,98,6.69
804,5,Paracetamol,88,8.92
569,6,Atorvastatina,14,17.50
727,19,Amoxicilina,24,17.94
729,19,Loratadina,74,19.81
728,19,Cetirizina,4,18.98
738,11,Cetirizina,51,14.39
740,11,Amoxicilina,74,1.04
749,13,Cetirizina,86,1.26
750,13,Atorvastatina,82,1.42
851,13,Loratadina,93,19.56
610,8,Omeprazol,34,14.78
861,8,Atorvastatina,13,17.65
862,8,Atorvastatina,29,12.08
863,8,Paracetamol,2,9.98
767,16,Atorvastatina,81,17.64
768,16,Cetirizina,29,14.46
769,16,Amoxicilina,79,16.20
570,6,Atorvastatina,92,17.78
704,9,Amoxicilina,26,14.33
871,6,Paracetamol,60,14.99
872,6,Amoxicilina,70,4.19
796,4,Cetirizina,26,6.64
797,4,Atorvastatina,10,16.89
739,11,Omeprazol,71,2.44
730,19,Paracetamol,44,12.93
785,14,Amoxicilina,44,10.32
786,14,Amoxicilina,3,15.46
660,18,Omeprazol,2,10.92
852,13,Omeprazol,98,6.12
891,18,Atorvastatina,24,11.61
719,15,Paracetamol,98,7.47
630,7,Amoxicilina,54,12.65
822,12,Ibuprofeno,10,5.08
823,12,Omeprazol,82,13.53
864,8,Atorvastatina,1,9.56
770,16,Amoxicilina,5,20.20
814,1,Ibuprofeno,96,9.01
911,16,Omeprazol,75,15.09
805,5,Atorvastatina,13,12.57
806,5,Omeprazol,57,5.55
873,6,Atorvastatina,16,7.61
874,6,Paracetamol,13,19.78
875,6,Amoxicilina,57,7.39
549,10,Atorvastatina,16,15.74
550,10,Paracetamol,89,5.04
921,10,Amoxicilina,94,6.31
787,14,Cetirizina,65,2.75
841,11,Omeprazol,80,8.75
842,11,Ibuprofeno,89,11.37
892,18,Atorvastatina,17,7.08
720,15,Amoxicilina,74,4.09
901,7,Cetirizina,43,17.53
931,15,Amoxicilina,58,20.05
865,8,Amoxicilina,22,3.32
866,8,Cetirizina,66,15.00
815,1,Paracetamol,42,7.41
816,1,Cetirizina,98,14.00
817,1,Omeprazol,50,5.65
912,16,Ibuprofeno,62,18.36
773,3,Paracetamol,69,19.25
774,3,Cetirizina,2,16.38
775,3,Ibuprofeno,95,19.85
647,2,Ibuprofeno,30,20.19
648,2,Paracetamol,53,4.65
649,2,Paracetamol,98,10.03
